# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.10911840 0.17211790 0.29811690 0.41071540 
0.082930 2.884561
0.084021 2.886139
0.085112 2.887053
0.086204 2.887419
0.087295 2.887338
0.088386 2.886900
0.089477 2.886179
0.090568 2.885241
0.091659 2.884143
0.092751 2.882933
0.093842 2.881653
0.094933 2.880338
0.096024 2.879021
0.097115 2.877727
0.098207 2.876479
0.099298 2.875298
0.100389 2.874200
0.101480 2.873200
0.102571 2.872311
0.103662 2.871542
0.104754 2.870901
0.105845 2.870396
0.106936 2.870032
0.108027 2.869812
0.109118 2.869739

0.109118 2.041318
0.109748 2.041326
0.110378 2.041351
0.111008 2.041392
0.111638 2.041449
0.112268 2.041522
0.112898 2.041612
0.113528 2.041718
0.114158 2.041840
0.114788 2.041977
0.115418 2.042131
0.116048 2.042301
0.116678 2.042486
0.117308 2.042686
0.117938 2.042902
0.118568 2.043134
0.119198 2.043380
0.119828 2.043641
0.120458 2.043917
0.121088 2.044208
0.121718 2.044512
0.122348 2.044831
0.122978 2.045164
0.123608 2.045510
0.124238 2.045870
0.124868 2.046242
0.125498 2.046628
0.126128 2.047026
0.126758 2.047436
0.127388 2.047858
0.128018 2.048292
0.128648 2.048738
0.129278 2.049194
0.129908 2.049661
0.130538 2.050138
0.131168 2.050625
0.131798 2.051121
0.132428 2.051627
0.133058 2.052142
0.133688 2.052665
0.134318 2.053196
0.134948 2.053734
0.135578 2.054280
0.136208 2.054833
0.136838 2.055391
0.137468 2.055956
0.138098 2.056526
0.138728 2.057102
0.139358 2.057681
0.139988 2.058265
0.140618 2.058852
0.141248 2.059442
0.141878 2.060035
0.142508 2.060630
0.143138 2.061227
0.143768 2.061824
0.144398 2.062423
0.145028 2.063021
0.145658 2.063618
0.146288 2.064215
0.146918 2.064810
0.147548 2.065403
0.148178 2.065993
0.148808 2.066579
0.149438 2.067162
0.150068 2.067741
0.150698 2.068315
0.151328 2.068883
0.151958 2.069444
0.152588 2.069999
0.153218 2.070547
0.153848 2.071087
0.154478 2.071618
0.155108 2.072140
0.155738 2.072652
0.156368 2.073154
0.156998 2.073644
0.157628 2.074123
0.158258 2.074590
0.158888 2.075043
0.159518 2.075483
0.160148 2.075908
0.160778 2.076319
0.161408 2.076713
0.162038 2.077091
0.162668 2.077453
0.163298 2.077796
0.163928 2.078121
0.164558 2.078427
0.165188 2.078712
0.165818 2.078977
0.166448 2.079221
0.167078 2.079442
0.167708 2.079641
0.168338 2.079815
0.168968 2.079965
0.169598 2.080090
0.170228 2.080188
0.170858 2.080260
0.171488 2.080303
0.172118 2.080318

0.172118 2.454826
0.173378 2.451162
0.174638 2.442896
0.175898 2.432413
0.177158 2.420701
0.178418 2.408186
0.179678 2.395069
0.180938 2.381455
0.182198 2.367402
0.183458 2.352945
0.184718 2.338104
0.185978 2.322893
0.187238 2.307319
0.188498 2.291389
0.189758 2.275106
0.191018 2.258474
0.192278 2.241495
0.193538 2.224171
0.194798 2.206504
0.196058 2.188496
0.197318 2.170150
0.198578 2.151468
0.199838 2.132453
0.201098 2.113107
0.202358 2.093434
0.203618 2.073436
0.204878 2.053119
0.206138 2.032485
0.207398 2.011538
0.208658 1.990284
0.209918 1.968726
0.211178 1.946870
0.212438 1.924719
0.213698 1.902280
0.214958 1.879556
0.216218 1.856554
0.217477 1.833278
0.218738 1.809734
0.219998 1.785928
0.221257 1.761864
0.222518 1.737548
0.223777 1.712986
0.225038 1.688183
0.226298 1.663145
0.227557 1.637876
0.228818 1.612383
0.230077 1.586671
0.231337 1.560744
0.232597 1.534610
0.233857 1.508272
0.235117 1.481736
0.236377 1.455007
0.237637 1.428090
0.238897 1.400990
0.240157 1.373713
0.241417 1.346262
0.242677 1.318643
0.243937 1.290861
0.245197 1.262921
0.246457 1.234826
0.247717 1.206582
0.248977 1.178192
0.250237 1.149663
0.251497 1.120997
0.252757 1.092199
0.254017 1.063273
0.255277 1.034224
0.256537 1.005056
0.257797 0.975772
0.259057 0.946377
0.260317 0.916875
0.261577 0.887269
0.262837 0.857564
0.264097 0.827763
0.265357 0.797870
0.266617 0.767889
0.267877 0.737824
0.269137 0.707678
0.270397 0.677454
0.271657 0.647157
0.272917 0.616790
0.274177 0.586356
0.275437 0.555859
0.276697 0.525303
0.277957 0.494690
0.279217 0.464024
0.280477 0.433310
0.281737 0.402549
0.282997 0.371745
0.284257 0.340902
0.285517 0.310023
0.286777 0.279111
0.288037 0.248169
0.289297 0.217201
0.290557 0.186210
0.291817 0.155198
0.293077 0.124168
0.294337 0.093121
0.295597 0.062055
0.296857 0.030946
0.298117 -0.002304

0.298117 -0.002304
0.299243 0.027885
0.300369 0.055909
0.301495 0.083894
0.302621 0.111862
0.303747 0.139812
0.304873 0.167745
0.305999 0.195656
0.307125 0.223543
0.308251 0.251403
0.309377 0.279233
0.310503 0.307028
0.311629 0.334787
0.312755 0.362505
0.313881 0.390179
0.315007 0.417806
0.316133 0.445383
0.317259 0.472906
0.318385 0.500372
0.319511 0.527777
0.320637 0.555119
0.321763 0.582393
0.322889 0.609597
0.324015 0.636727
0.325141 0.663780
0.326267 0.690753
0.327392 0.717641
0.328518 0.744443
0.329645 0.771154
0.330771 0.797772
0.331896 0.824292
0.333022 0.850712
0.334148 0.877028
0.335274 0.903237
0.336400 0.929335
0.337526 0.955320
0.338652 0.981187
0.339778 1.006935
0.340904 1.032558
0.342030 1.058054
0.343156 1.083419
0.344282 1.108651
0.345408 1.133745
0.346534 1.158698
0.347660 1.183507
0.348786 1.208168
0.349912 1.232678
0.351038 1.257034
0.352164 1.281231
0.353290 1.305266
0.354416 1.329135
0.355542 1.352836
